id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,referee,stadium,capacity,public,date,time,country,round,penaltis
IRc4P9GN,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,2,1,,,,,25/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
8lxK7vjE,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,3,4,Ostojich E. (Uru),Estádio Monumental David Arellano (Santiago),47347.0,,25/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
O4xVAA1U,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,8,1,Ospina J. (Col),Estádio Monumental (Buenos Aires),84567.0,,25/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
KfKZvkGA,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,Independiente (Bol),https://static.flashscore.com/res/image/data/SSfGYpil-AwFyOU7M.png,7,0,,,,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
nHfuDZRg,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,2,1,Herrera A. (Ven),Maracanã (Rio de Janeiro),78838.0,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
QXKVuV04,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,4,1,,Allianz Parque (São Paulo),43713.0,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
Q7gqCgs0,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,0,1,,,,,24/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
n5KEuM6L,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-xErFNzEn.png,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,3,0,,Gran Parque Central (Montevidéu),34000.0,,24/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
hM1dAwBJ,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,4,0,Gamboa N. (Chi),Estadio José Amalfitani (Buenos Aires),49540.0,,24/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 6,
h6LJDCHB,Dep. Cali (Col),https://static.flashscore.com/res/image/data/O2O10jHG-IHPA1GDt.png,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,3,0,Herrera A. (Ven),Estádio Deportivo Cáli (Palmira),42000.0,,19/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
htfXqyb7,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,4,0,Matonte Cabrera A. M. (Uru),Estádio Monumental (Buenos Aires),84567.0,,19/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
Cn0paD2I,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,3,1,Ostojich E. (Uru),Mineirão (Belo Horizonte),61927.0,,19/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
6qbyqeDD,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,0,2,Congo F. (Ecu),Nacional de Lima (Lima),43086.0,,18/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
vya0Qk1H,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,2,1,,,,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
xYTjgozS,Dep. Tachira (Ven),https://static.flashscore.com/res/image/data/bcTCzcAr-OxmaT1W4.png,Independiente (Bol),https://static.flashscore.com/res/image/data/SSfGYpil-AwFyOU7M.png,3,0,César Benítez (Par),Estadio Polideportivo de Pueblo Nuevo (San Cristóbal),38755.0,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
Wzqm0gmC,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,2,2,Rapallini F. (Arg),Estádio Manuel Murillo Toro (Ibagué),28100.0,,18/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
420L8QZE,Athletico-PR (Bra),https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Libertad (Par),https://static.flashscore.com/res/image/data/ln1XQ9Ar-UwvYANk9.png,2,0,,,,,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
jHNDofYI,Nacional (Uru),https://static.flashscore.com/res/image/data/WUIDNjFa-xErFNzEn.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,2,3,,,,,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
bsVnfRKL,Palmeiras (Bra),https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Emelec (Ecu),https://static.flashscore.com/res/image/data/Yu6gDICr-ru7B2xn1.png,1,0,Gamboa N. (Chi),Allianz Parque (São Paulo),43713.0,,18/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
pGUgWHT7,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,1,1,Ferreyra C. (Uru),Estadio Alberto J. Armando (Buenos Aires),57200.0,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
viiXEecs,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,3,0,,Maracanã (Rio de Janeiro),78838.0,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
IsjyEFCm,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,0,0,Quiroz L. (Ecu),Estádio Alberto Gallardo (Lima),11600.0,,17/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
MwBG96K8,Caracas (Ven),https://static.flashscore.com/res/image/data/hIuNHZFG-0nhENufQ.png,The Strongest (Bol),https://static.flashscore.com/res/image/data/WG5SI1Yg-0rjUYb4J.png,0,0,Herrera D. (Arg),Estádio Olímpico (Caracas),24264.0,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
WAadRVoB,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,0,0,,,,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
8ELAt2iF,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Estudiantes (Arg),https://static.flashscore.com/res/image/data/I1h85xcM-ClrNhsho.png,0,1,,,,,17/05/2022,19:15,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 5,
KSePocTf,Alianza Lima (Per),https://static.flashscore.com/res/image/data/OdDDfjWg-tE1csI3A.png,Colo Colo (Chi),https://static.flashscore.com/res/image/data/CMCTeMxS-tnwDCzLD.png,1,1,,,,,05/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
vsK9nzJC,Red Bull Bragantino (Bra),https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Vélez Sarsfield (Arg),https://static.flashscore.com/res/image/data/MiclPtFa-UofJiKP6.png,1,1,Ospina J. (Col),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,,05/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
bJfTpHr1,Fortaleza (Bra),https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,River Plate (Arg),https://static.flashscore.com/res/image/data/Ic4xH0Yg-nqhLBCKD.png,1,1,,,60326.0,,05/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
zPe1KHZJ,Sporting Cristal (Per),https://static.flashscore.com/res/image/data/bT8P90Ar-Em9Gxj8O.png,Universidad Católica (Chi),https://static.flashscore.com/res/image/data/OvyAhfyB-dAJb3Ws0.png,1,1,,,,,04/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
hppq1ZX5,Tolima (Col),https://static.flashscore.com/res/image/data/ngiuiwYg-bXlV9lJE.png,Ind. del Valle (Ecu),https://static.flashscore.com/res/image/data/t8nwTpe5-OnCKiY2r.png,1,0,,,,,04/05/2022,23:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
AsWEEh25,Always Ready (Bol),https://static.flashscore.com/res/image/data/h2zsNpg5-Ycu4vmIa.png,Boca Juniors (Arg),https://static.flashscore.com/res/image/data/h4UwH8Cr-tnwDCzLD.png,0,1,Ortega K. (Per),Estádio Municipal de El Alto (El Alto),22000.0,,04/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
WjXAFYna,Dep. Cali (Col),https://static.flashscore.com/res/image/data/O2O10jHG-IHPA1GDt.png,Corinthians (Bra),https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,0,Cunha A. (Uru),Estádio Deportivo Cáli (Palmira),42000.0,,04/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
hK0hSBW4,Olimpia Asuncion (Par),https://static.flashscore.com/res/image/data/fFjeTTwS-UPd1WAes.png,Peñarol (Uru),https://static.flashscore.com/res/image/data/8rkcbrGG-nqhLBCKD.png,1,0,Anderson Daronco (Bra),Estádio Manuel Ferreira (Assunção),20000.0,16508.0,04/05/2022,21:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
AeBmTiHb,Colón (Arg),https://static.flashscore.com/res/image/data/Oxm9YgwS-v7vJFvZo.png,Cerro Porteno (Par),https://static.flashscore.com/res/image/data/Ovlb3hBr-SOY3p1Si.png,2,1,Raphael Claus (Bra),Estadio Brigadier General Estanislao López (Santa Fe),28251.0,,04/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
Y9E4JykQ,Talleres Córdoba (Arg),https://static.flashscore.com/res/image/data/p45YOHAr-hUOWZpWa.png,Flamengo (Bra),https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,2,2,,,,,04/05/2022,19:00,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
Gzwwz0Ur,América-MG (Bra),https://static.flashscore.com/res/image/data/Eut0HLfM-nHqWQgSo.png,Atlético-MG (Bra),https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,2,Herrera D. (Arg),Mineirão (Belo Horizonte),61927.0,,03/05/2022,21:30,AMÉRICA DO SUL,COPA LIBERTADORES - FASE DE GRUPOS - RODADA 4,
